bible,chunk,olivia,river,gerardo,nick,cameron
asv,2556,3,2,1,3,3
asv,10127,3,3,3,3,3
asv,9900,2,2,1,2,2
asv,3951,2,2,3,2,2
asv,3840,3,3,3,3,1
asv,10207,1,3,1,3,3
asv,8739,1,3,3,3,3
asv,7333,3,3,1,3,2
asv,8560,3,1,1,3,1
asv,3354,3,3,3,3,1
fbv,2368,3,2,3,3,3
fbv,5682,3,3,3,3,3
fbv,6838,1,2,1,2,2
fbv,612,1,2,3,1,1
fbv,568,3,3,3,3,3
fbv,4960,2,2,2,2,2
fbv,1415,1,1,1,1,1
fbv,4888,1,2,1,1,1
fbv,7666,2,2,2,1,2
fbv,3454,1,1,1,1,1
kjv,1490,3,3,3,3,3
kjv,8885,1,3,3,3,1
kjv,3343,2,2,1,2,1
kjv,5461,1,2,2,2,2
kjv,4855,3,3,3,3,3
kjv,3235,1,3,3,3,3
kjv,7435,3,3,2,3,3
kjv,2843,2,3,2,3,1
kjv,7636,2,2,2,2,1
kjv,5195,2,2,1,2,2
kjv,1923,3,2,1,2,2
kjv,5028,2,2,2,2,2
kjv,7428,2,2,1,2,2
kjv,2883,2,2,1,2,2
kjv,1673,3,2,2,3,3
kjv,2557,1,3,1,1,3
kjv,4029,3,1,1,3,1
kjv,3768,1,3,2,1,3
kjv,1797,1,1,3,1,1
kjv,7641,2,2,1,1,1
kjv,7007,1,3,3,3,2
kjv,5295,2,2,2,2,2
kjv,8631,2,2,3,1,2
kjv,9198,2,3,2,2,2
kjv,4203,1,1,1,1,1
kjv,5372,2,2,2,2,2
kjv,8993,2,2,2,2,2
kjv,1080,3,1,3,1,1
kjv,6649,1,1,1,1,1
kjv,9525,3,3,3,3,3
kjv,9310,1,2,1,2,1
kjv,1330,2,1,1,1,1
kjv,734,2,1,1,2,1
kjv,5554,1,2,1,1,3
kjv,301,3,3,3,3,3
kjv,1903,1,2,2,2,2
kjv,1972,1,2,3,1,1
kjv,4712,2,2,2,2,2
kjv,3245,3,3,1,3,1
kjv,8710,1,3,3,3,3
kjv,7764,1,2,2,2,2
kjv,571,3,3,2,3,3
kjv,1895,3,3,1,1,3
kjv,5158,2,2,2,2,1
kjv,5527,1,3,1,3,1
kjv,242,2,3,1,1,1
kjv,3796,2,2,1,1,2
kjv,848,1,1,1,1,1
kjv,4271,3,3,3,3,3
kjv,10043,2,2,2,2,1
web,7255,3,3,3,3,1
web,1423,2,2,2,2,2
web,6130,3,3,1,3,3
web,5945,2,2,1,2,2
web,11875,2,2,1,1,2
web,7131,2,2,3,2,2
web,8982,3,3,1,3,3
web,5255,3,3,2,3,3
web,2110,1,1,1,1,1
web,387,3,3,3,3,3
wmb,3446,1,2,3,1,1
wmb,7033,1,2,1,1,1
wmb,4181,3,3,3,3,3
wmb,499,2,2,1,2,2
wmb,2532,2,2,2,2,2
wmb,4236,3,3,1,3,3
wmb,5307,3,3,3,3,3
wmb,9942,3,2,2,1,1
wmb,4226,3,3,1,3,3
wmb,9476,1,2,1,1,2
